user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,created_at
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_1,"What was your friend vibe this summer? Friendship status: IRL, URL, or MIA?",,2,Friends,,B,2_1_B,B. Group chat didn’t die. So that’s... something.,1,2025-08-23T06:09:43.030949
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_8,What do you do when a friend hurts your feelings?,,2,Friends,,D,2_8_D,"D. Cut them off.  If they hurt me, they don’t get access anymore.",1,2025-08-25T06:09:43.030961
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_17,What do you wish your friends understood about you?,,2,Friends,,D,2_17_D,D. I wish they asked how I’m doing—not just vented about themselves.,1,2025-08-05T06:09:43.030964
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_18,When a friend chose someone else over you,,2,Friends,,C,2_18_C,C. I blamed myself—hard.,1,2025-08-07T06:09:43.030966
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_19,Sometimes fitting in costs more than it’s worth.  Have you ever gone along with something that didn’t feel right to you—just to fit in?,,2,Friends,,OTHER,2_19_OTHER,☐ Something else I did or felt:,4,2025-08-17T06:09:43.031031
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_20,What do you do when you don’t want to go along with what your friends are doing?,,2,Friends,,A,2_20_A,"A. I act chill and joke about it, but lowkey it gets to me.",4,2025-08-06T06:09:43.031034
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_21,What do you do when you feel like you’re always the second choice?,,2,Friends,,C,2_21_C,"C. I joke like “lol, classic me—Plan B again!” but yeah, it stings.",4,2025-08-08T06:09:43.031036
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_22,"What do you do when a friend is pulling away, but you’re not sure why?",,2,Friends,,B,2_22_B,B. I ask them straight up what’s going on.,4,2025-08-14T06:09:43.031038
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_25,It stings to be left out. But picking a guest list isn’t easy either. Sometimes it’s not personal—it’s just hard.  How do you handle it when you’re the host?,,2,Friends,,A,2_25_A,A.  I invite the people I’m closest to—it’s just easier.,5,2025-08-19T06:09:43.031054
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2_26,How do you handle it when someone feels hurt because you didn’t include them?,,2,Friends,,B,2_26_B,B. I tell them why and hope it lands okay.,5,2025-08-15T06:09:43.031056
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_1,How much time do you usually spend online each day (outside of schoolwork)?,,3,Online_Life,,A,3_1_A,A. Less than 1 hour,1,2025-08-29T06:09:43.031059
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_3,Do you think online friendships are “real friendships”?,,3,Online_Life,,B,3_3_B,B. Not really — I only count in-person friends,1,2025-08-05T06:09:43.031065
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_6,"Pew Research Center (April 2025) reported: Teens acknowledge both positives and negatives: 74% say it’s enhanced friendships; 63% say it’s sparked creativity—but 39% feel overwhelmed by drama, and 31% pressured to post .  How does social media affect your mood? Then see others.",,3,Online_Life,,A,3_6_A,"A. I scroll, compare, spiral. Then I wonder why I’m sad.",2,2025-08-14T06:09:43.031077
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_9,How do you feel right before you post something?,,3,Online_Life,,B,3_9_B,"B. Nervous, but I hit post anyway.",2,2025-07-30T06:09:43.031079
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_10,What do you do after you post something?,,3,Online_Life,,C,3_10_C,C. Forget about it and then overthink it a week later,2,2025-08-14T06:09:43.031083
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_12,"When a post gets a lot of love, what do you think about next?",,3,Online_Life,,OTHER,3_12_OTHER,Other,2,2025-08-01T06:09:43.031087
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_13,How real are your posts compared to your real life?,,3,Online_Life,,C,3_13_C,C. I keep it vague. Too real is too risky.,2,2025-07-31T06:09:43.031090
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_7,What’s your main reason for posting anything?,,3,Online_Life,,C,3_7_C,C. Laugh. Confuse. Disappear.,3,2025-08-11T06:09:43.031092
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_14,Has social media ever made you feel punished for being real?,,3,Online_Life,,OTHER,3_14_OTHER,Other,3,2025-08-26T06:09:43.031099
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_11,How do you feel when people leave kind comments on your post?,,3,Online_Life,,A,3_11_A,A. Day = made,4,2025-08-12T06:09:43.031111
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_17,If your post didn’t get any likes... what’s your first thought?,,3,Online_Life,,A,3_17_A,A. No vibe received,4,2025-08-17T06:09:43.031113
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_18,Do you ever scroll through your own old posts?,,3,Online_Life,,OTHER,3_18_OTHER,Also this:,4,2025-08-11T06:09:43.031116
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_25,What’s your relationship with deleting posts?,,3,Online_Life,,OTHER,3_25_OTHER,Something else:,4,2025-08-20T06:09:43.031118
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_19,When you see people’s happy posts…,,3,Online_Life,,E,3_19_E,E. Meh. Feels fake sometimes,5,2025-08-05T06:09:43.031120
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_20,What’s your energy when watching a friend go viral?,,3,Online_Life,,D,3_20_D,D. Saving receipts for future roast battles,5,2025-08-14T06:09:43.031123
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_24,"How do you know you’ve emotionally graduated from a trend, with honors?",,3,Online_Life,,A,3_24_A,A. When you scroll past it like it’s your ex in the hallway,5,2025-08-02T06:09:43.031125
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_27,When you don’t post for a while…,,3,Online_Life,,C,3_27_C,C. I’ve never thought about it.,5,2025-08-28T06:09:43.031136
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_21,What’s your birthday vibe online?,,3,Online_Life,,E,3_21_E,E. I go ghost mode. No post = no letdown. Pro gamer move.,6,2025-08-21T06:09:43.031138
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_22,How do you feel when your birthday gets posted online by the platform (or others)?,,3,Online_Life,,D,3_22_D,D. I forget it’s even posted unless someone tags me,6,2025-08-11T06:09:43.031140
ca683fa3-28e2-44b8-a196-27349b6cd1a9,3_23,"When people post birthday edits on TikTok, do you ever feel weird about your own?",,3,Online_Life,,A,3_23_A,A. I love them but kinda jealous,6,2025-08-22T06:09:43.031142
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_1,"No dress code, no shade. Style isn’t just what you wear—it’s a way to say “this is me” without talking.  What’s your dream outfit if no one could judge?",,4,Pinky,,A,4_1_A,"A. Something sparkly, soft, or just super extra.",1,2025-08-22T06:09:43.031145
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_3,What color feels like “you” today?,,4,Pinky,,C,4_3_C,C. Lavender — sweet but mysterious,1,2025-08-07T06:09:43.031147
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_5,What’s your favorite kind of quiet?,,4,Pinky,,C,4_5_C,C. Reading under a blanket,1,2025-08-20T06:09:43.031149
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_8,What’s a red flag you’d walk past with sunglasses on?,,4,Pinky,,OTHER,4_8_OTHER,Other,1,2025-08-11T06:09:43.031151
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_9,What’s your personal theme song when you enter a room?,,4,Pinky,,A,4_9_A,A. “Run the World (Girls)” – Beyoncé,1,2025-08-01T06:09:43.031153
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_2,"Lip gloss, mascara, or blush—you only get one?",,4,Pinky,,B,4_2_B,B. Mascara.  My eyes speak first.,2,2025-08-14T06:09:43.031155
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_6,What tiny thing makes you feel loved?,,4,Pinky,,D,4_6_D,D. Someone making you laugh when you needed it,2,2025-08-22T06:09:43.031158
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_7,"If you could bottle a moment and wear it as perfume, what would it be?",,4,Pinky,,D,4_7_D,"D. A memory you didn’t know was the last, but it was perfect",2,2025-08-10T06:09:43.031160
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_14,What’s a little thing that makes you feel pretty or powerful?,,4,Pinky,,B,4_14_B,B. When someone compliments me out of nowhere.,2,2025-08-28T06:09:43.031162
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_4,"If your emotions had a scent, what would today’s be?",,4,Pinky,,A,4_4_A,A. Vanilla — cozy and gentle,3,2025-08-27T06:09:43.031164
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,,4,Pinky,,OTHER,4_10_OTHER,Other,3,2025-08-26T06:09:43.031166
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_11,What’s your “I woke up late” outfit —on yourself or your crush?,,4,Pinky,,D,4_11_D,"D. Sleepy eyes, good playlist, and a scarf that works",3,2025-08-18T06:09:43.031168
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,,4,Pinky,,D,4_12_D,"D. Soft button-up, chunky necklace, and a smile that makes people stare too long",3,2025-08-29T06:09:43.031172
ca683fa3-28e2-44b8-a196-27349b6cd1a9,4_13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,4,Pinky,,D,4_13_D,"D. Sneakers, button-up (unbuttoned), sunglasses indoors, and a to-do list with other people’s names on it",3,2025-08-08T06:09:43.031174
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_3,🔵 What’s your personal theme song when you enter a room? (Lowkey Edition),,5,Lowkey,,E,5_3_E,E. Make your own at suno.com,1,2025-08-26T06:09:43.031183
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_5,Your friend sends a long message. You don’t know how to reply.,,5,Lowkey,,B,5_5_B,B. “Whoa. That’s… a lot.” (and vanish),1,2025-08-18T06:09:43.031192
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_7,What’s your best move when you’re being watched?,,5,Lowkey,,D,5_7_D,D. Give ‘em something confusing to process.,1,2025-08-08T06:09:43.031194
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_9,👕👟 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins? Lowkey,,5,Lowkey,,A,5_9_A,A. Hoodie + joggers = peak comfort mode,1,2025-08-14T06:09:43.031196
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,,5,Lowkey,,D,5_10_D,"D. Flannel shirt, 2 rings, and headphones in (but not playing)",1,2025-08-09T06:09:43.031198
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_6,Where do you usually sit when things feel too much?,,5,Lowkey,,OTHER,5_6_OTHER,You’ve got your own recharge spot:,2,2025-08-17T06:09:43.031206
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_8,What sound feels most like you?,,5,Lowkey,,OTHER,5_8_OTHER,Something else your vibe sounds like:,2,2025-08-08T06:09:43.031209
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,,5,Lowkey,,D,5_11_D,"D. Button-up layered over a tee, one silver ring, and a stare that says nothing—but sees everything",2,2025-08-19T06:09:43.031211
ca683fa3-28e2-44b8-a196-27349b6cd1a9,5_12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,,5,Lowkey,,A,5_12_A,"A. Zip-up hoodie, sneakers, and a group chat you “accidentally” renamed",2,2025-08-28T06:09:43.031214
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_7,Have you ever changed yourself to fit in? [playlist:spiral],,6,Personal,,B,6_7_B,B. I used to. Now I’m picking me first.,1,2025-08-05T06:09:43.031235
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_32,What are you building right now that gives you energy or pride?,,6,Personal,,A,6_32_A,"A. I’m learning something—school, a skill, a game.",1,2025-08-25T06:09:43.031243
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_8,Who do you trust with your secrets?,,6,Personal,,C,6_8_C,C. A family member who actually listens.,2,2025-08-06T06:09:43.031245
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_27,If people go quiet when you walk by... what do you assume?,,6,Personal,,A,6_27_A,A. They were talking about me.,2,2025-08-19T06:09:43.031249
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_30,What do you want to remind yourself when people leave you out? [playlist:Rejection] [playlist:Believe],,6,Personal,,OTHER,6_30_OTHER,Other,2,2025-08-01T06:09:43.031251
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_12,Where does your creativity show up most?,,6,Personal,,D,6_12_D,D. It’s there—I just don’t show it unless I trust you.,4,2025-08-09T06:09:43.031286
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_13,What’s your favorite way to express yourself?,,6,Personal,,A,6_13_A,A. I don’t. I bottle it up most of the time.,4,2025-08-18T06:09:43.031288
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_22,What color best matches your mood right now?,,6,Personal,,B,6_22_B,"B. Red – intense, fired up, confident or mad",4,2025-08-11T06:09:43.031297
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_23,"If your thoughts had a soundtrack today, what would it sound like?",,6,Personal,,C,6_23_C,C. A pop song that’s 70% chorus and 30% crying,4,2025-08-05T06:09:43.031299
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_24,"If your mind was a weather forecast today, what would it say?",,6,Personal,,B,6_24_B,"B. Light breeze, clear skies, and good energy",4,2025-07-30T06:09:43.031301
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_20,How do you handle the pressure to be perfect?,,6,Personal,,A,6_20_A,A. I panic and try to meet every expectation—even if it breaks me.,5,2025-08-17T06:09:43.031317
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_21,What helps you calm down when life feels too big?,,6,Personal,,D,6_21_D,"D. Go outside, move my body, or just breathe differently.",5,2025-08-04T06:09:43.031320
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_4,Do you ever think about how the way you talk affects how clearly you get your point across?,,6,Personal,,OTHER,6_4_OTHER,Other,6,2025-08-09T06:09:43.031322
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_5,This isn’t grammar police—we don’t care where commas go. We’re just asking… how many “likes” per sentence are you rocking these days? No shade. Just stats.,,6,Personal,,B,6_5_B,"B. I’m working on using fewer, but I still drop one now and then.",6,2025-08-16T06:09:43.031324
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_6,"You know when you say “you know”… and the other person doesn’t actually know? But you say it anyway… because it feels right? So how often do you, like, you know… say “you know”?  (This question is—you know—kind of genius.)",,6,Personal,,D,6_6_D,D. It just spills out. I didn’t even know I said “you know.”,6,2025-08-29T06:09:43.031327
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_26,Do you ever feel like you’re on the outside looking in?,,6,Personal,,A,6_26_A,A. All the time.  It’s like I’m invisible.,7,2025-08-02T06:09:43.031334
ca683fa3-28e2-44b8-a196-27349b6cd1a9,6_34,"After homework, who do you usually spend time with?",,6,Personal,,C,6_34_C,C. I spend time with friends in person or texting.,7,2025-08-02T06:09:43.031336
ca683fa3-28e2-44b8-a196-27349b6cd1a9,7_1,"Forgiveness isn’t a race. Fast, slow, or never—how you handle it is still a story worth telling.  Do you forgive fast, slow… or never?",,7,Healing,,OTHER,7_1_OTHER,Other,1,2025-08-03T06:09:43.031366
ca683fa3-28e2-44b8-a196-27349b6cd1a9,7_3,Do you forgive yourself easily?,,7,Healing,,D,7_3_D,D. Yes—because I’ve learned guilt only holds me back.,1,2025-08-26T06:09:43.031375
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_3,"“When someone crosses the line, your body knows it—even if your face says nothing.”  [playlist:Believe]  What’s your go-to move when someone crosses the line?",,8,Defense,,B,8_3_B,B.  Clap back,1,2025-08-08T06:09:43.031414
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_4,You get one line to shut down a hater—what is it?,,8,Defense,,C,8_4_C,C. “I hope your day gets better. You clearly need it.”,1,2025-08-22T06:09:43.031417
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_12,"If someone tries to bring drama, what’s your signature move?",,8,Defense,,A,8_12_A,A.  Laugh and walk away,1,2025-08-06T06:09:43.031423
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_13,No judgment—everyone handles tension their own way. Some pause. Some pounce. Some panic and joke. What’s your go-to rhythm?  We’re not clocking you like it’s the Olympics—just curious what your survival setting is. How many seconds do you pause before replying—especially with difficult people?,,8,Defense,,C,8_13_C,C. Depends how fast a joke pops into my head.  Sometimes half a second.  Sometimes never.,1,2025-08-24T06:09:43.031426
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_5,"1 in 5 teens experienced bullying.  You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",,8,Defense,,C,8_5_C,C. I run to get help or report it.,2,2025-08-21T06:09:43.031428
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_6,"If you see someone being verbally bullied, what do you do?",,8,Defense,,B,8_6_B,B. I would make a joke to change the topic or defuse the tension.,2,2025-08-14T06:09:43.031430
ca683fa3-28e2-44b8-a196-27349b6cd1a9,8_7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",,8,Defense,,OTHER,8_7_OTHER,Other,2,2025-08-01T06:09:43.031432
