user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
2f6570df-5198-474e-a426-882c4bc72e17,2_13,"If your friend left you out, what did you do?",,2,Friends,,C,2_13_C,C. I stalked the chat like a detective—was it a miss or a message?,3,1.0,2025-08-18T06:09:43.025406
2f6570df-5198-474e-a426-882c4bc72e17,2_13,"If your friend left you out, what did you do?",,2,Friends,,A,2_13_A,A. I played with someone else and—plot twist—I had fun.,3,1.0,2025-08-18T06:09:43.025406
2f6570df-5198-474e-a426-882c4bc72e17,2_14,Why do you think you were left out?,,2,Friends,,A,2_14_A,A. Probably didn’t even notice—wasn’t about me.,3,1.0,2025-08-17T06:09:43.025413
2f6570df-5198-474e-a426-882c4bc72e17,2_14,Why do you think you were left out?,,2,Friends,,OTHER,2_14_OTHER,Or maybe something else hit different:,3,1.0,2025-08-17T06:09:43.025413
2f6570df-5198-474e-a426-882c4bc72e17,2_14,Why do you think you were left out?,,2,Friends,,D,2_14_D,D. Jealous of my legendary brows. Obviously.,3,1.0,2025-08-17T06:09:43.025413
2f6570df-5198-474e-a426-882c4bc72e17,2_14,Why do you think you were left out?,,2,Friends,,C,2_14_C,C. No clue. That’s what stings.,3,1.0,2025-08-17T06:09:43.025413
2f6570df-5198-474e-a426-882c4bc72e17,2_15,What do you want to happen next time?,,2,Friends,,C,2_15_C,C. I’ll bring someone in—nobody should feel left out.,3,1.0,2025-08-17T06:09:43.025420
2f6570df-5198-474e-a426-882c4bc72e17,2_15,What do you want to happen next time?,,2,Friends,,A,2_15_A,"A. If it’s real, include me. If not, I’m good.",3,1.0,2025-08-17T06:09:43.025420
2f6570df-5198-474e-a426-882c4bc72e17,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,D,2_16_D,D. I get rich and buy the playground. With snacks.,3,1.0,2025-08-16T06:09:43.025425
2f6570df-5198-474e-a426-882c4bc72e17,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,C,2_16_C,C. I admit it hurt. That’s how I heal.,3,1.0,2025-08-16T06:09:43.025425
2f6570df-5198-474e-a426-882c4bc72e17,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,OTHER,2_16_OTHER,Also this:,3,1.0,2025-08-16T06:09:43.025425
2f6570df-5198-474e-a426-882c4bc72e17,2_23,When a friend chose someone else over you,,2,Friends,,A,2_23_A,"A. I updated my contacts list: less crowd, more crown.",4,1.0,2025-08-15T06:09:43.025443
2f6570df-5198-474e-a426-882c4bc72e17,2_24,**“Being seen” isn’t about attention. It’s about recognition.** Which kind do you want more of this year?  What’s one way a friend could make you feel seen this year?,,2,Friends,,A,2_24_A,A. Actually noticing when something’s off—and saying so.,4,1.0,2025-08-23T06:09:43.025448
2f6570df-5198-474e-a426-882c4bc72e17,2_24,**“Being seen” isn’t about attention. It’s about recognition.** Which kind do you want more of this year?  What’s one way a friend could make you feel seen this year?,,2,Friends,,OTHER,2_24_OTHER,Other,4,1.0,2025-08-23T06:09:43.025448
2f6570df-5198-474e-a426-882c4bc72e17,2_24,**“Being seen” isn’t about attention. It’s about recognition.** Which kind do you want more of this year?  What’s one way a friend could make you feel seen this year?,,2,Friends,,C,2_24_C,C. Including me without making a big deal about it.,4,1.0,2025-08-23T06:09:43.025448
2f6570df-5198-474e-a426-882c4bc72e17,3_2,Where do you spend most of your online time? (Pick 2),,3,Online_Life,,E,3_2_E,E. Chatting with AI,1,1.0,2025-08-17T06:09:43.025462
2f6570df-5198-474e-a426-882c4bc72e17,3_2,Where do you spend most of your online time? (Pick 2),,3,Online_Life,,C,3_2_C,"C. Streaming (YouTube, Netflix, Twitch)",1,1.0,2025-08-17T06:09:43.025462
2f6570df-5198-474e-a426-882c4bc72e17,3_4,What do you like most about being online?,,3,Online_Life,,C,3_4_C,C. Learning new things,1,1.0,2025-07-30T06:09:43.025473
2f6570df-5198-474e-a426-882c4bc72e17,3_4,What do you like most about being online?,,3,Online_Life,,A,3_4_A,A. Staying connected with friends,1,1.0,2025-07-30T06:09:43.025473
2f6570df-5198-474e-a426-882c4bc72e17,3_4,What do you like most about being online?,,3,Online_Life,,D,3_4_D,D. Escaping stress or boredom,1,1.0,2025-07-30T06:09:43.025473
2f6570df-5198-474e-a426-882c4bc72e17,3_5,"Why do you not use certain apps or platforms (like Instagram, TikTok, Snapchat)?",,3,Online_Life,,OTHER,3_5_OTHER,Other,1,1.0,2025-08-25T06:09:43.025480
2f6570df-5198-474e-a426-882c4bc72e17,3_8,Who do you feel you have to be on social media?,,3,Online_Life,,A,3_8_A,A. The “LOL” version of me—every post a punchline.,3,1.0,2025-08-06T06:09:43.025500
2f6570df-5198-474e-a426-882c4bc72e17,3_8,Who do you feel you have to be on social media?,,3,Online_Life,,OTHER,3_8_OTHER,Your alter ego here:,3,1.0,2025-08-06T06:09:43.025500
2f6570df-5198-474e-a426-882c4bc72e17,3_8,Who do you feel you have to be on social media?,,3,Online_Life,,B,3_8_B,"B. A glowy, soft-filtered version who drinks iced matcha and never blinks.",3,1.0,2025-08-06T06:09:43.025500
2f6570df-5198-474e-a426-882c4bc72e17,3_8,Who do you feel you have to be on social media?,,3,Online_Life,,C,3_8_C,C. A safer me. Less weird. More… algorithm-friendly.,3,1.0,2025-08-06T06:09:43.025500
2f6570df-5198-474e-a426-882c4bc72e17,3_15,When your friends post photos from something you weren’t invited to…,,3,Online_Life,,B,3_15_B,B. Suddenly my hoodie feels lame. So does my face.,3,1.0,2025-08-23T06:09:43.025511
2f6570df-5198-474e-a426-882c4bc72e17,3_15,When your friends post photos from something you weren’t invited to…,,3,Online_Life,,OTHER,3_15_OTHER,Wanna drop how it really hit?,3,1.0,2025-08-23T06:09:43.025511
2f6570df-5198-474e-a426-882c4bc72e17,3_16,How do you feel when people respond less to your post than theirs?,,3,Online_Life,,OTHER,3_16_OTHER,Be real: what actually goes through your head?,3,1.0,2025-08-07T06:09:43.025517
2f6570df-5198-474e-a426-882c4bc72e17,3_16,How do you feel when people respond less to your post than theirs?,,3,Online_Life,,C,3_16_C,"C. I act chill, but I’m counting likes like calories.",3,1.0,2025-08-07T06:09:43.025517
2f6570df-5198-474e-a426-882c4bc72e17,3_26,You’re not the only one tired of pretending it’s all exciting. Boredom is a form of honesty too.  What would make social media feel less annoying?,,3,Online_Life,,C,3_26_C,"C. A nap button. Like—“I’m here, but asleep.”",5,1.0,2025-08-15T06:09:43.025541
2f6570df-5198-474e-a426-882c4bc72e17,3_26,You’re not the only one tired of pretending it’s all exciting. Boredom is a form of honesty too.  What would make social media feel less annoying?,,3,Online_Life,,B,3_26_B,B. No follower counts. Just vibes.,5,1.0,2025-08-15T06:09:43.025541
2f6570df-5198-474e-a426-882c4bc72e17,3_26,You’re not the only one tired of pretending it’s all exciting. Boredom is a form of honesty too.  What would make social media feel less annoying?,,3,Online_Life,,A,3_26_A,"A. Less “perfect” life updates, more weird confessions",5,1.0,2025-08-15T06:09:43.025541
2f6570df-5198-474e-a426-882c4bc72e17,3_26,You’re not the only one tired of pretending it’s all exciting. Boredom is a form of honesty too.  What would make social media feel less annoying?,,3,Online_Life,,E,3_26_E,E. A “seen it already” filter. Like—please stop showing me the same 4 trends on loop.,5,1.0,2025-08-15T06:09:43.025541
2f6570df-5198-474e-a426-882c4bc72e17,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,OTHER,5_1_OTHER,Or maybe it’s something weird but real:,1,1.0,2025-08-13T06:09:43.025595
2f6570df-5198-474e-a426-882c4bc72e17,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,B,5_1_B,B. Chaos? I stay ice cold.,1,1.0,2025-08-13T06:09:43.025595
2f6570df-5198-474e-a426-882c4bc72e17,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,D,5_1_D,D. Disappear mode: activated.,1,1.0,2025-08-13T06:09:43.025595
2f6570df-5198-474e-a426-882c4bc72e17,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,A,5_1_A,A. People chill out when I’m around. No idea why.,1,1.0,2025-08-13T06:09:43.025595
2f6570df-5198-474e-a426-882c4bc72e17,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,C,5_1_C,C. I read rooms like spoilers.,1,1.0,2025-08-13T06:09:43.025595
2f6570df-5198-474e-a426-882c4bc72e17,5_4,You walk into a room where everyone’s louder than you. What do you do?,,5,Lowkey,,OTHER,5_4_OTHER,Or maybe your strategy is weirder:,1,1.0,2025-08-02T06:09:43.025606
2f6570df-5198-474e-a426-882c4bc72e17,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,A,5_2_A,A. Headphones in. Brain on airplane mode.,2,1.0,2025-07-31T06:09:43.025621
2f6570df-5198-474e-a426-882c4bc72e17,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,OTHER,5_2_OTHER,Or your own way to vanish:,2,1.0,2025-07-31T06:09:43.025621
2f6570df-5198-474e-a426-882c4bc72e17,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,B,5_2_B,B. One person. Zero pressure.,2,1.0,2025-07-31T06:09:43.025621
2f6570df-5198-474e-a426-882c4bc72e17,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,D,5_2_D,D. Vanish. No texts. No talk.,2,1.0,2025-07-31T06:09:43.025621
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,OTHER,6_1_OTHER,Other,1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,E,6_1_E,E. I attended a college prep or academic program,1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,H,6_1_H,H. I mostly stayed home,1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,B,6_1_B,"B. I did a creative or sports camp (art, coding, music, basketball, etc.)",1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,C,6_1_C,C. I worked a summer job or internship,1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,G,6_1_G,G. I traveled or visited family,1,1.0,2025-08-07T06:09:43.025639
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,OTHER,6_2_OTHER,Other,1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,B,6_2_B,B. Confidence,1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,A,6_2_A,A. Peace,1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,D,6_2_D,D. Loneliness (even when I wasn’t alone),1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,E,6_2_E,E. Disappointment,1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,C,6_2_C,C. Growing up.,1,1.0,2025-08-11T06:09:43.025671
2f6570df-5198-474e-a426-882c4bc72e17,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,OTHER,6_3_OTHER,Other,1,1.0,2025-08-02T06:09:43.025683
2f6570df-5198-474e-a426-882c4bc72e17,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,B,6_3_B,"B. When I’m doing something creative—music, art, building, cooking, anything.",1,1.0,2025-08-02T06:09:43.025683
2f6570df-5198-474e-a426-882c4bc72e17,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,C,6_3_C,C. When I’m around someone who really gets me.,1,1.0,2025-08-02T06:09:43.025683
2f6570df-5198-474e-a426-882c4bc72e17,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,D,6_3_D,"D. When I’m helping someone, even in a small way.",1,1.0,2025-08-02T06:09:43.025683
2f6570df-5198-474e-a426-882c4bc72e17,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,A,6_3_A,"A. When I’m deep in thought—reading, writing, or just daydreaming.",1,1.0,2025-08-02T06:09:43.025683
2f6570df-5198-474e-a426-882c4bc72e17,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,E,6_9_E,E. I’m not sure I’ve ever really felt confident.,1,1.0,2025-08-14T06:09:43.025694
2f6570df-5198-474e-a426-882c4bc72e17,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,C,6_9_C,C. When I make people laugh or surprise them with ideas.,1,1.0,2025-08-14T06:09:43.025694
2f6570df-5198-474e-a426-882c4bc72e17,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,B,6_9_B,B. When I’m doing something I love and feel proud of.,1,1.0,2025-08-14T06:09:43.025694
2f6570df-5198-474e-a426-882c4bc72e17,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,OTHER,6_9_OTHER,Or maybe it’s something else that lifts you up:,1,1.0,2025-08-14T06:09:43.025694
2f6570df-5198-474e-a426-882c4bc72e17,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,A,6_9_A,A. When my mind feels clear and I’m not trying to prove anything.,1,1.0,2025-08-14T06:09:43.025694
